City,Date,PM2.5,PM2.5_category,PM10,PM10_category,NO,NO2,NO2_category,NOx,NH3,CO,CO_category,SO2,SO2_category,O3,O3_category,Benzene,Toluene,Xylene,AQI
Ahmedabad,2015-06-04,25.14,1,118.12710293078136,3,6.01,18.73,1,24.74,23.48347601937197,6.01,3,38.05,1,38.52,1,0.0,0.0,0.0,192.0
Ahmedabad,2015-06-05,87.03,3,118.12710293078136,3,8.05,17.88,1,25.53,23.48347601937197,8.05,3,23.84,1,48.22,1,0.0,0.0,0.0,310.0
Ahmedabad,2015-06-06,89.6,3,118.12710293078136,3,6.59,19.84,1,25.9,23.48347601937197,6.59,3,48.05,2,44.78,1,0.0,0.0,0.0,223.0
Ahmedabad,2015-06-07,80.69,3,118.12710293078136,3,6.86,16.07,1,22.25,23.48347601937197,6.86,3,39.85,1,32.65,1,0.0,0.0,0.0,192.0
Ahmedabad,2015-06-08,44.75,2,118.12710293078136,3,7.76,16.53,1,24.29,23.48347601937197,7.76,3,9.89,1,8.07,1,0.0,0.0,0.0,191.0
Ahmedabad,2015-06-09,38.11,2,118.12710293078136,3,7.41,11.62,1,19.03,23.48347601937197,7.41,3,3.13,1,6.69,1,2.5,5.93,0.74,184.0
Ahmedabad,2015-06-10,45.5,2,118.12710293078136,3,8.56,15.59,1,24.15,23.48347601937197,8.56,3,0.76,1,3.82,1,5.09,8.52,1.82,220.0
Ahmedabad,2015-06-11,36.98,2,118.12710293078136,3,8.21,11.52,1,19.74,23.48347601937197,8.21,3,0.52,1,5.17,1,3.63,8.16,1.33,215.0
Ahmedabad,2015-06-12,43.58,2,118.12710293078136,3,8.26,13.33,1,21.58,23.48347601937197,8.26,3,1.02,1,7.56,1,3.59,6.79,1.5,226.0
Ahmedabad,2015-06-13,45.49,2,118.12710293078136,3,9.63,14.91,1,24.53,23.48347601937197,9.63,3,0.81,1,2.94,1,3.67,6.62,1.17,251.0
Ahmedabad,2015-06-14,38.06,2,118.12710293078136,3,8.67,18.57,1,27.25,23.48347601937197,8.67,3,1.05,1,4.63,1,2.85,5.12,0.74,216.0
Ahmedabad,2015-06-15,45.41,2,118.12710293078136,3,9.35,20.55,1,29.9,23.48347601937197,9.35,3,0.74,1,4.5,1,2.83,7.18,0.82,237.0
Ahmedabad,2015-06-16,37.71,2,118.12710293078136,3,8.54,16.26,1,24.8,23.48347601937197,8.54,3,0.87,1,4.6,1,2.52,7.61,0.81,198.0
Ahmedabad,2015-06-17,32.37,2,118.12710293078136,3,7.53,14.36,1,21.89,23.48347601937197,7.53,3,2.17,1,12.17,1,1.88,7.92,0.69,195.0
Ahmedabad,2015-06-18,34.74,2,118.12710293078136,3,7.59,13.51,1,21.11,23.48347601937197,7.59,3,4.11,1,12.22,1,1.82,6.19,0.47,187.0
Ahmedabad,2015-06-19,32.56,2,118.12710293078136,3,7.34,13.91,1,21.25,23.48347601937197,7.34,3,4.04,1,11.85,1,2.55,9.3,0.97,181.0
Ahmedabad,2015-06-20,29.28,1,118.12710293078136,3,7.55,11.68,1,19.23,23.48347601937197,7.55,3,4.01,1,12.64,1,1.64,7.0,0.62,179.0
Ahmedabad,2015-06-21,20.46,1,118.12710293078136,3,7.15,10.61,1,17.76,23.48347601937197,7.15,3,5.62,1,12.7,1,1.26,5.17,0.32,188.0
Ahmedabad,2015-06-22,26.07,1,118.12710293078136,3,7.99,11.07,1,19.06,23.48347601937197,7.99,3,4.1,1,10.57,1,1.5,6.9,0.63,190.0
Ahmedabad,2015-06-23,21.43,1,118.12710293078136,3,7.45,11.16,1,18.62,23.48347601937197,7.45,3,4.99,1,7.38,1,1.4,6.69,0.76,185.0
Ahmedabad,2015-06-24,11.91,1,118.12710293078136,3,7.34,10.1,1,17.44,23.48347601937197,7.34,3,10.86,1,5.47,1,1.3,12.23,0.73,189.0
Ahmedabad,2015-06-25,57.75,2,118.12710293078136,3,8.68,9.68,1,18.36,23.48347601937197,8.68,3,12.28,1,3.06,1,1.98,6.51,0.74,196.0
Ahmedabad,2015-06-26,66.39,3,118.12710293078136,3,8.58,12.79,1,21.36,23.48347601937197,8.58,3,11.09,1,4.96,1,1.76,6.18,0.57,201.0
Ahmedabad,2015-06-27,62.61,3,118.12710293078136,3,9.15,9.83,1,18.98,23.48347601937197,9.15,3,12.31,1,6.44,1,1.87,5.47,0.37,231.0
Ahmedabad,2015-06-28,47.5,2,118.12710293078136,3,8.07,9.53,1,17.59,23.48347601937197,8.07,3,13.91,1,7.28,1,1.34,3.97,0.12,196.0
Ahmedabad,2015-06-29,111.8,4,118.12710293078136,3,9.23,11.51,1,20.74,23.48347601937197,9.23,3,5.27,1,5.99,1,1.84,5.69,0.28,220.0
Ahmedabad,2015-06-30,30.0,1,118.12710293078136,3,8.87,13.59,1,22.64,23.48347601937197,8.87,3,8.09,1,6.31,1,1.32,4.59,0.16,244.0
Ahmedabad,2015-07-01,4.66,1,118.12710293078136,3,9.01,10.9,1,20.36,23.48347601937197,9.01,3,7.31,1,6.38,1,1.27,3.94,0.13,223.0
Ahmedabad,2015-07-02,48.72,2,118.12710293078136,3,9.56,11.94,1,21.5,23.48347601937197,9.56,3,5.72,1,6.61,1,1.77,4.96,0.39,230.0
Ahmedabad,2015-07-03,49.7,2,118.12710293078136,3,9.43,9.81,1,19.23,23.48347601937197,9.43,3,6.78,1,6.42,1,2.0,4.79,0.31,243.0
Ahmedabad,2015-07-04,48.1,2,118.12710293078136,3,8.03,9.53,1,17.57,23.48347601937197,8.03,3,9.33,1,7.6,1,1.68,4.41,0.18,215.0
Ahmedabad,2015-07-05,47.43,2,118.12710293078136,3,8.11,9.45,1,17.56,23.48347601937197,8.11,3,7.93,1,7.08,1,2.1,3.6,0.13,199.0
Ahmedabad,2015-07-06,51.74,2,118.12710293078136,3,8.91,12.38,1,21.28,23.48347601937197,8.91,3,10.05,1,5.78,1,2.15,3.64,0.27,200.0
Ahmedabad,2015-07-07,42.68,2,118.12710293078136,3,9.74,11.08,1,20.82,23.48347601937197,9.74,3,10.87,1,4.44,1,1.62,4.96,0.39,226.0
Ahmedabad,2015-07-08,38.45,2,118.12710293078136,3,10.55,7.8,1,18.35,23.48347601937197,10.55,4,10.28,1,3.24,1,2.46,4.79,0.41,241.0
Ahmedabad,2015-07-09,46.69,2,118.12710293078136,3,11.48,0.17,1,11.64,23.48347601937197,11.48,4,10.25,1,5.76,1,1.77,4.34,0.15,222.0
Ahmedabad,2015-07-10,55.27,2,118.12710293078136,3,11.55,0.12,1,11.66,23.48347601937197,11.55,4,12.7,1,6.55,1,1.69,4.17,0.22,223.0
Ahmedabad,2015-07-11,149.03,5,118.12710293078136,3,11.49,0.16,1,11.65,23.48347601937197,11.49,4,10.07,1,7.27,1,1.71,5.72,0.19,248.0
Ahmedabad,2015-07-12,86.57,3,118.12710293078136,3,11.47,0.17,1,11.64,23.48347601937197,11.47,4,11.09,1,6.53,1,1.57,3.85,0.09,300.0
Ahmedabad,2015-07-13,111.77,4,118.12710293078136,3,11.3,0.24,1,11.53,23.48347601937197,11.3,4,7.73,1,4.67,1,1.72,4.52,0.16,232.0
Ahmedabad,2015-07-14,151.4,5,118.12710293078136,3,10.8,0.36,1,11.16,23.48347601937197,10.8,4,7.8,1,5.46,1,0.95,3.54,0.12,330.0
Ahmedabad,2015-07-15,51.35,2,118.12710293078136,3,8.0,2.69,1,10.67,23.48347601937197,8.0,3,10.0,1,5.76,1,1.54,4.32,0.35,223.0
Ahmedabad,2015-07-16,65.37,3,118.12710293078136,3,0.64,8.07,1,8.57,23.48347601937197,0.64,1,16.31,1,8.02,1,1.63,4.34,0.28,105.0
Ahmedabad,2015-07-17,56.28,2,118.12710293078136,3,0.6,8.02,1,8.51,23.48347601937197,0.6,1,18.93,1,6.2,1,1.52,3.74,0.29,101.0
Ahmedabad,2015-07-18,48.17,2,118.12710293078136,3,0.65,8.0,1,8.55,23.48347601937197,0.65,1,18.99,1,7.97,1,1.23,4.74,0.12,93.0
Ahmedabad,2015-07-19,33.56,2,118.12710293078136,3,0.72,7.89,1,8.56,23.48347601937197,0.72,1,11.28,1,10.18,1,0.61,3.85,0.08,67.0
Ahmedabad,2015-07-20,31.3,2,118.12710293078136,3,0.55,8.1,1,8.49,23.48347601937197,0.55,1,10.29,1,7.44,1,0.52,2.31,0.06,60.0
Ahmedabad,2015-07-21,48.12,2,118.12710293078136,3,0.67,7.9,1,8.43,23.48347601937197,0.67,1,1.28,1,6.3,1,5.0,21.75,1.54,166.4635814889336
Ahmedabad,2015-07-22,57.11,2,118.12710293078136,3,0.55,8.28,1,8.42,23.48347601937197,0.55,1,14.58,1,2.6,1,2.81,14.53,1.87,90.0
Ahmedabad,2015-07-23,34.72,2,118.12710293078136,3,0.1,9.73,1,7.88,23.48347601937197,0.1,1,13.62,1,4.87,1,1.44,5.22,0.38,78.0
Ahmedabad,2015-07-24,29.22,1,118.12710293078136,3,0.06,9.57,1,7.77,23.48347601937197,0.06,1,13.58,1,5.08,1,1.37,3.65,0.32,48.0
Ahmedabad,2015-07-25,29.79,1,118.12710293078136,3,0.14,8.64,1,7.97,23.48347601937197,0.14,1,15.11,1,5.34,1,0.36,1.05,0.14,53.0
Ahmedabad,2015-07-26,59.95,2,118.12710293078136,3,0.18,8.78,1,8.16,23.48347601937197,0.18,1,11.52,1,2.79,1,0.52,1.23,0.22,91.0
Ahmedabad,2015-07-27,19.2,1,118.12710293078136,3,1.52,9.45,1,9.74,23.48347601937197,1.52,2,11.23,1,4.61,1,1.29,3.29,0.15,70.0
Ahmedabad,2015-07-28,19.52,1,118.12710293078136,3,5.89,11.26,1,17.15,23.48347601937197,5.89,3,11.56,1,4.4,1,0.58,1.44,0.07,157.0
Ahmedabad,2015-07-29,35.16,2,118.12710293078136,3,5.75,10.89,1,16.64,23.48347601937197,5.75,3,14.7,1,3.67,1,1.61,3.71,0.48,158.0
Ahmedabad,2015-07-30,33.03,2,118.12710293078136,3,7.01,10.58,1,17.58,23.48347601937197,7.01,3,12.95,1,3.53,1,1.65,3.96,0.37,169.0
Ahmedabad,2015-07-31,40.95,2,118.12710293078136,3,6.92,10.47,1,17.39,23.48347601937197,6.92,3,19.8,1,3.38,1,2.05,5.08,0.44,174.0
Ahmedabad,2015-08-01,40.29,2,118.12710293078136,3,6.74,10.52,1,17.26,23.48347601937197,6.74,3,8.27,1,3.57,1,1.85,4.34,0.39,173.0
Ahmedabad,2015-08-02,41.16,2,118.12710293078136,3,6.91,10.51,1,17.42,23.48347601937197,6.91,3,13.48,1,3.69,1,1.8,4.23,0.33,172.0
Ahmedabad,2015-08-03,36.12,2,118.12710293078136,3,7.21,11.56,1,17.07,23.48347601937197,7.21,3,13.62,1,6.08,1,1.67,2.85,0.11,190.0
Ahmedabad,2015-08-04,28.51,1,118.12710293078136,3,6.69,20.52,1,27.21,23.48347601937197,6.69,3,5.69,1,7.65,1,1.36,2.17,0.09,171.0
Ahmedabad,2015-08-05,31.59,2,118.12710293078136,3,6.99,20.42,1,27.41,23.48347601937197,6.99,3,9.23,1,7.9,1,0.72,2.29,0.12,168.0
Ahmedabad,2015-08-06,42.56,2,118.12710293078136,3,7.17,20.4,1,27.57,23.48347601937197,7.17,3,6.28,1,9.86,1,1.36,2.94,0.28,172.0
Ahmedabad,2015-08-07,48.12,2,118.12710293078136,3,7.14,20.3,1,27.45,23.48347601937197,7.14,3,6.77,1,12.78,1,1.22,3.39,0.26,173.0
Ahmedabad,2015-08-08,37.09,2,118.12710293078136,3,7.22,20.21,1,27.42,23.48347601937197,7.22,3,8.66,1,7.94,1,0.86,2.98,0.16,175.0
Ahmedabad,2015-08-09,33.4,2,118.12710293078136,3,7.4,20.09,1,27.5,23.48347601937197,7.4,3,9.95,1,8.39,1,0.8,2.13,0.07,179.0
Ahmedabad,2015-08-10,38.64,2,118.12710293078136,3,7.35,20.21,1,27.55,23.48347601937197,7.35,3,9.74,1,6.28,1,1.31,2.8,0.27,174.0
Ahmedabad,2015-08-11,40.49,2,118.12710293078136,3,7.48,20.23,1,27.71,23.48347601937197,7.48,3,8.92,1,21.51,1,1.17,3.0,0.11,176.0
Ahmedabad,2015-08-12,41.37,2,118.12710293078136,3,7.47,20.2,1,27.68,23.48347601937197,7.47,3,11.73,1,19.8,1,1.82,2.85,0.17,179.0
Ahmedabad,2015-08-13,44.56,2,118.12710293078136,3,7.49,20.06,1,27.55,23.48347601937197,7.49,3,11.23,1,22.77,1,1.38,3.36,0.44,175.0
Ahmedabad,2015-08-14,65.68,3,118.12710293078136,3,7.57,19.94,1,27.51,23.48347601937197,7.57,3,8.21,1,30.21,1,3.62,5.79,1.0,177.0
Ahmedabad,2015-08-15,33.34,2,118.12710293078136,3,7.3,20.27,1,27.57,23.48347601937197,7.3,3,6.41,1,32.95,1,0.0,0.0,0.02,175.0
Ahmedabad,2015-08-16,39.17,2,118.12710293078136,3,7.35,20.24,1,27.58,23.48347601937197,7.35,3,9.17,1,26.64,1,0.79,0.76,0.14,174.0
Ahmedabad,2015-08-17,34.0,2,118.12710293078136,3,7.41,20.1,1,27.51,23.48347601937197,7.41,3,9.64,1,17.17,1,1.21,1.8,0.15,179.0
Ahmedabad,2015-08-18,36.38,2,118.12710293078136,3,7.31,20.14,1,27.45,23.48347601937197,7.31,3,10.65,1,13.35,1,2.0,4.33,0.35,177.0
Ahmedabad,2015-08-19,38.35,2,118.12710293078136,3,7.41,20.16,1,27.57,23.48347601937197,7.41,3,9.33,1,18.59,1,1.63,3.74,0.35,180.0
Ahmedabad,2015-08-20,38.5,2,118.12710293078136,3,12.38,19.67,1,30.02,23.48347601937197,12.38,4,10.37,1,16.33,1,1.56,2.97,0.42,274.0
Ahmedabad,2015-08-21,39.61,2,118.12710293078136,3,17.31,14.84,1,32.15,23.48347601937197,17.31,5,10.76,1,5.38,1,1.67,3.17,0.24,310.0
Ahmedabad,2015-08-22,61.79,3,118.12710293078136,3,17.24,14.82,1,32.06,23.48347601937197,17.24,5,12.39,1,8.06,1,0.91,1.81,0.2,303.0
Ahmedabad,2015-08-23,43.22,2,118.12710293078136,3,17.17,14.82,1,31.99,23.48347601937197,17.17,5,11.68,1,37.87,1,1.29,3.06,0.14,302.0
Ahmedabad,2015-08-24,33.41,2,118.12710293078136,3,17.12,14.86,1,31.98,23.48347601937197,17.12,5,12.96,1,86.83,2,1.08,2.1,0.05,302.0
Ahmedabad,2015-08-25,36.9,2,118.12710293078136,3,17.08,14.85,1,31.93,23.48347601937197,17.08,5,4.73,1,54.01,2,0.91,1.25,0.16,302.0
Ahmedabad,2015-08-26,36.36,2,118.12710293078136,3,17.11,14.79,1,31.9,23.48347601937197,17.11,5,8.86,1,77.3,2,0.0,0.0,0.06,302.0
Ahmedabad,2015-08-27,32.64,2,118.12710293078136,3,17.01,14.84,1,31.85,23.48347601937197,17.01,5,7.05,1,62.31,2,0.0,0.0,0.01,302.0
Ahmedabad,2015-08-28,38.23,2,118.12710293078136,3,17.07,14.89,1,31.96,23.48347601937197,17.07,5,10.9,1,55.94,2,0.0,0.0,0.01,302.0
Ahmedabad,2015-08-29,39.86,2,118.12710293078136,3,16.98,14.83,1,31.81,23.48347601937197,16.98,4,10.02,1,96.83,2,0.0,0.01,0.02,301.0
Ahmedabad,2015-08-30,72.74,3,118.12710293078136,3,17.04,14.84,1,31.88,23.48347601937197,17.04,5,4.23,1,99.03,2,0.0,0.0,0.0,302.0
Ahmedabad,2015-08-31,43.2,2,118.12710293078136,3,17.05,14.86,1,31.91,23.48347601937197,17.05,5,5.96,1,59.99,2,0.0,0.0,0.11,302.0
Ahmedabad,2015-09-01,63.2,3,118.12710293078136,3,17.03,14.82,1,31.85,23.48347601937197,17.03,5,3.69,1,7.57,1,0.0,0.0,0.0,302.0
Ahmedabad,2015-09-02,64.73,3,118.12710293078136,3,17.01,14.82,1,31.83,23.48347601937197,17.01,5,6.45,1,12.13,1,0.0,0.0,0.0,302.0
Ahmedabad,2015-09-03,65.28,3,118.12710293078136,3,17.04,14.85,1,31.89,23.48347601937197,17.04,5,6.13,1,18.2,1,0.0,0.0,0.0,301.0
Ahmedabad,2015-09-04,67.86,3,118.12710293078136,3,16.97,14.87,1,31.84,23.48347601937197,16.97,4,8.87,1,16.53,1,0.0,0.0,0.0,302.0
Ahmedabad,2015-09-05,52.4,2,118.12710293078136,3,16.97,14.81,1,31.78,23.48347601937197,16.97,4,9.89,1,22.55,1,0.0,0.0,0.0,301.0
Ahmedabad,2015-09-06,33.33,2,118.12710293078136,3,16.95,14.89,1,31.84,23.48347601937197,16.95,4,6.88,1,33.58,1,0.0,0.0,0.0,302.0
Ahmedabad,2015-09-07,29.52,1,118.12710293078136,3,16.94,14.88,1,31.82,23.48347601937197,16.94,4,8.56,1,40.65,1,0.0,0.0,0.02,301.0
Ahmedabad,2015-09-08,15.53,1,118.12710293078136,3,17.0,14.85,1,31.85,23.48347601937197,17.0,4,15.13,1,34.18,1,0.0,0.0,0.0,301.0
Ahmedabad,2015-09-09,57.51,2,118.12710293078136,3,16.31,50.9,2,67.22,23.48347601937197,16.31,4,8.73,1,15.39,1,0.0,10.52,4.88,166.4635814889336
Ahmedabad,2015-09-10,50.24,2,118.12710293078136,3,9.46,12.31,1,21.77,23.48347601937197,9.46,3,11.63,1,13.61,1,0.0,3.42,0.29,226.0
Ahmedabad,2015-09-11,61.77,3,118.12710293078136,3,8.68,15.43,1,24.1,23.48347601937197,8.68,3,8.1,1,18.69,1,0.0,4.83,0.38,276.0
Ahmedabad,2015-09-12,46.93,2,118.12710293078136,3,7.14,11.47,1,18.61,23.48347601937197,7.14,3,7.92,1,19.03,1,0.0,3.08,0.12,209.0
Ahmedabad,2015-09-13,43.01,2,118.12710293078136,3,6.82,9.96,1,16.78,23.48347601937197,6.82,3,11.58,1,20.59,1,0.0,2.5,0.13,179.0
Ahmedabad,2015-09-14,42.06,2,118.12710293078136,3,8.43,11.35,1,19.78,23.48347601937197,8.43,3,11.63,1,28.09,1,0.0,3.19,0.2,197.0
Ahmedabad,2015-09-15,44.94,2,118.12710293078136,3,7.14,10.94,1,18.07,23.48347601937197,7.14,3,5.85,1,59.38,2,0.0,2.21,0.24,229.0
Ahmedabad,2015-09-16,29.58,1,118.12710293078136,3,6.61,9.94,1,16.55,23.48347601937197,6.61,3,8.82,1,42.9,1,0.0,1.87,0.13,170.0
Ahmedabad,2015-09-17,32.15,2,118.12710293078136,3,6.5,9.7,1,16.2,23.48347601937197,6.5,3,9.2,1,39.02,1,0.0,2.73,0.19,164.0
Ahmedabad,2015-09-18,36.33,2,118.12710293078136,3,7.68,12.88,1,20.56,23.48347601937197,7.68,3,8.28,1,43.35,1,0.0,4.29,0.36,195.0
Ahmedabad,2015-09-19,24.46,1,118.12710293078136,3,8.45,10.99,1,19.44,23.48347601937197,8.45,3,12.59,1,44.55,1,0.0,2.52,0.17,220.0
Ahmedabad,2015-09-20,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Ahmedabad,2015-09-21,27.08,1,118.12710293078136,3,9.95,12.25,1,22.19,23.48347601937197,9.95,3,9.51,1,12.46,1,0.0,4.77,0.32,166.4635814889336
Ahmedabad,2015-09-22,59.29,2,118.12710293078136,3,9.21,9.68,1,18.89,23.48347601937197,9.21,3,5.98,1,7.69,1,0.0,3.24,0.19,217.0
Ahmedabad,2015-09-23,65.32,3,118.12710293078136,3,10.61,9.62,1,20.23,23.48347601937197,10.61,4,3.69,1,4.74,1,0.0,3.63,0.24,254.0
Ahmedabad,2015-09-24,47.39,2,118.12710293078136,3,9.26,10.48,1,19.74,23.48347601937197,9.26,3,7.72,1,7.71,1,0.0,3.41,0.21,241.0
Ahmedabad,2015-09-25,43.88,2,118.12710293078136,3,8.69,19.75,1,28.44,23.48347601937197,8.69,3,4.83,1,11.53,1,0.0,3.24,0.16,244.0
Ahmedabad,2015-09-26,28.35,1,118.12710293078136,3,9.05,13.62,1,22.68,23.48347601937197,9.05,3,7.47,1,15.95,1,0.0,3.26,0.21,243.0
Ahmedabad,2015-09-27,3.59,1,118.12710293078136,3,11.26,14.17,1,25.44,23.48347601937197,11.26,4,9.6,1,20.38,1,0.0,4.02,0.46,244.0
Ahmedabad,2015-09-28,3.04,1,118.12710293078136,3,16.31,21.5,1,37.81,23.48347601937197,16.31,4,13.73,1,30.05,1,0.02,9.33,0.81,327.0
Ahmedabad,2015-09-29,19.14,1,118.12710293078136,3,10.33,30.6,1,40.93,23.48347601937197,10.33,4,10.96,1,29.36,1,0.0,8.36,1.0,390.0
Ahmedabad,2015-09-30,69.12,3,118.12710293078136,3,8.85,32.41,1,41.26,23.48347601937197,8.85,3,15.63,1,28.45,1,0.0,7.16,0.73,231.0
Ahmedabad,2015-10-01,76.41,3,118.12710293078136,3,17.96,34.7,1,52.67,23.48347601937197,17.96,5,15.44,1,31.49,1,0.0,7.51,1.15,396.0
Ahmedabad,2015-10-02,102.49,4,118.12710293078136,3,33.31,37.85,1,71.17,23.48347601937197,33.31,5,27.32,1,24.85,1,19.81,51.29,15.05,731.0
Ahmedabad,2015-10-03,127.94,5,118.12710293078136,3,11.14,28.38,1,39.52,23.48347601937197,11.14,4,25.59,1,15.17,1,8.14,29.23,3.24,466.0
Ahmedabad,2015-10-04,87.18,3,118.12710293078136,3,7.83,21.51,1,29.34,23.48347601937197,7.83,3,6.98,1,23.17,1,5.59,17.26,2.28,230.0
Ahmedabad,2015-10-05,99.73,4,118.12710293078136,3,20.16,30.23,1,50.39,23.48347601937197,20.16,5,32.74,1,20.91,1,8.58,27.22,4.15,309.0
Ahmedabad,2015-10-06,84.15,3,118.12710293078136,3,15.83,32.1,1,47.93,23.48347601937197,15.83,4,19.37,1,23.12,1,8.34,23.83,4.0,519.0
Ahmedabad,2015-10-07,92.12,4,118.12710293078136,3,18.21,32.5,1,50.71,23.48347601937197,18.21,5,31.75,1,29.97,1,6.26,26.4,4.3,397.0
Ahmedabad,2015-10-08,94.02,4,118.12710293078136,3,27.14,36.97,1,64.11,23.48347601937197,27.14,5,24.88,1,23.51,1,10.85,41.2,6.14,517.0
Ahmedabad,2015-10-09,150.27,5,118.12710293078136,3,15.9,34.86,1,50.77,23.48347601937197,15.9,4,26.35,1,31.96,1,9.13,37.83,5.06,653.0
Ahmedabad,2015-10-10,118.91,4,118.12710293078136,3,5.42,29.22,1,34.64,23.48347601937197,5.42,3,79.47,2,24.89,1,6.23,12.93,1.74,355.0
Ahmedabad,2015-10-11,91.41,4,118.12710293078136,3,5.19,23.45,1,28.63,23.48347601937197,5.19,3,25.44,1,6.25,1,0.69,1.25,0.05,227.0
Ahmedabad,2015-10-12,95.9,4,118.12710293078136,3,10.38,33.63,1,44.01,23.48347601937197,10.38,4,30.06,1,27.34,1,3.24,11.06,1.76,316.0
Ahmedabad,2015-10-13,137.87,5,118.12710293078136,3,20.2,32.98,1,53.18,23.48347601937197,20.2,5,21.89,1,17.41,1,12.76,39.39,12.08,536.0
Ahmedabad,2015-10-14,90.71,4,118.12710293078136,3,18.12,25.73,1,43.85,23.48347601937197,18.12,5,17.89,1,26.02,1,7.32,43.71,6.04,370.0
Ahmedabad,2015-10-15,108.68,4,118.12710293078136,3,17.03,32.87,1,49.9,23.48347601937197,17.03,5,22.59,1,19.56,1,12.47,51.84,7.46,551.0
Ahmedabad,2015-10-16,98.79,4,118.12710293078136,3,17.72,31.2,1,48.92,23.48347601937197,17.72,5,26.09,1,30.19,1,8.22,41.58,5.48,393.0
Ahmedabad,2015-10-17,145.75,5,118.12710293078136,3,20.61,34.71,1,55.33,23.48347601937197,20.61,5,24.66,1,95.94,2,20.08,51.51,7.31,671.0
Ahmedabad,2015-10-18,179.43,5,118.12710293078136,3,52.33,39.42,1,91.75,23.48347601937197,52.33,6,39.15,1,112.01,3,31.75,102.65,14.97,969.0
Ahmedabad,2015-10-19,170.52,5,118.12710293078136,3,15.49,35.22,1,48.6,23.48347601937197,15.49,4,34.03,1,53.98,2,10.76,31.62,4.83,471.0
Ahmedabad,2015-10-20,203.4,5,118.12710293078136,3,23.03,36.63,1,59.66,23.48347601937197,23.03,5,94.3,3,5.36,1,0.0,0.0,0.0,529.0
Ahmedabad,2015-10-21,92.71,4,118.12710293078136,3,12.92,30.65,1,43.57,23.48347601937197,12.92,4,42.08,2,72.86,2,13.33,17.97,5.17,166.4635814889336
Ahmedabad,2015-10-22,64.66,3,118.12710293078136,3,4.79,23.83,1,28.61,23.48347601937197,4.79,3,34.4,1,24.76,1,6.24,12.04,2.24,213.0
Ahmedabad,2015-10-23,78.14,3,118.12710293078136,3,10.58,28.93,1,39.51,23.48347601937197,10.58,4,44.91,2,35.56,1,4.72,8.87,2.28,297.0
Ahmedabad,2015-10-24,100.17,4,118.12710293078136,3,32.27,34.16,1,66.43,23.48347601937197,32.27,5,27.73,1,23.95,1,7.62,12.85,5.15,605.0
Ahmedabad,2015-10-25,147.35,5,118.12710293078136,3,34.64,39.1,1,73.74,23.48347601937197,34.64,6,46.09,2,26.43,1,5.8,5.08,10.16,691.0
Ahmedabad,2015-10-26,206.89,5,118.12710293078136,3,145.32,55.67,2,201.0,23.48347601937197,145.32,6,20.47,1,38.0,1,1.69,3.45,36.0,971.0
Ahmedabad,2015-10-27,114.84,4,118.12710293078136,3,38.09,40.31,2,78.39,23.48347601937197,38.09,6,22.94,1,30.19,1,26.0,72.61,10.84,166.4635814889336
Ahmedabad,2015-10-28,89.64,3,118.12710293078136,3,5.42,25.75,1,31.18,23.48347601937197,5.42,3,44.92,2,43.04,1,6.48,17.42,2.14,270.0
Ahmedabad,2015-10-29,51.72,2,118.12710293078136,3,1.89,21.15,1,23.04,23.48347601937197,1.89,2,37.31,1,66.58,2,3.96,11.1,0.75,188.0
Ahmedabad,2015-10-30,54.59,2,118.12710293078136,3,2.31,18.33,1,20.64,23.48347601937197,2.31,3,19.08,1,42.43,1,3.47,10.25,1.12,114.0
Ahmedabad,2015-10-31,46.5,2,118.12710293078136,3,1.22,12.1,1,13.32,23.48347601937197,1.22,2,13.73,1,61.56,2,1.9,4.5,0.22,143.0
Ahmedabad,2015-11-01,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Ahmedabad,2015-11-02,122.54,5,118.12710293078136,3,75.42,44.2,2,119.62,23.48347601937197,75.42,6,13.78,1,60.66,2,73.38,105.07,17.55,166.4635814889336
Ahmedabad,2015-11-03,147.18,5,118.12710293078136,3,33.06,36.87,1,69.93,23.48347601937197,33.06,5,21.24,1,131.12,3,25.83,60.82,9.26,557.0
Ahmedabad,2015-11-04,214.67,5,118.12710293078136,3,57.37,42.21,2,99.57,23.48347601937197,57.37,6,22.18,1,34.49143047551845,1,41.22,93.71,13.41,166.4635814889336
Ahmedabad,2015-11-05,207.13,5,118.12710293078136,3,28.41,35.31,1,60.37,23.48347601937197,28.41,5,50.33,2,34.49143047551845,1,28.86,55.93,8.74,536.0
Ahmedabad,2015-11-06,191.01,5,118.12710293078136,3,39.61,50.11,2,89.72,23.48347601937197,39.61,6,40.78,2,27.9,1,17.39,60.02,11.13,354.0
Ahmedabad,2015-11-07,192.35,5,118.12710293078136,3,9.39,29.04,1,38.43,23.48347601937197,9.39,3,29.18,1,33.21,1,22.88,52.49,10.86,381.0
Ahmedabad,2015-11-08,127.64,5,118.12710293078136,3,6.74,31.91,1,38.64,23.48347601937197,6.74,3,26.94,1,47.33,1,9.55,20.72,4.32,355.0
